title,link,publication_year,mentions_methylation,mentions_stat_test,mentions_multiple_correction,mentions_bh,mentions_bonferroni,mentions_by
 lesions enhance the aggressiveness of ,https://www.nature.com/articles/s41467-023-41927-x,2023,True,True,True,False,False,False
Multimodal analysis of cell-free DNA whole-methylome sequencing for cancer detection and localization,https://www.nature.com/articles/s41467-023-41774-w,2023,True,True,False,False,False,False
SMCHD1 has separable roles in chromatin architecture and gene silencing that could be targeted in disease,https://www.nature.com/articles/s41467-023-40992-6,2023,True,True,True,True,False,False
Epigenomic analysis of formalin-fixed paraffin-embedded samples by CUT&Tag,https://www.nature.com/articles/s41467-023-41666-z,2023,True,True,True,False,False,False
Guadecitabine plus ipilimumab in unresectable melanoma: five-year follow-up and integrated multi-omic analysis in the phase 1b NIBIT-M4 trial,https://www.nature.com/articles/s41467-023-40994-4,2023,True,True,True,False,False,False
BAP1 promotes osteoclast function by metabolic reprogramming,https://www.nature.com/articles/s41467-023-41629-4,2023,True,True,True,True,False,False
Synergism between CMG helicase and leading strand DNA polymerase at replication fork,https://www.nature.com/articles/s41467-023-41506-0,2023,True,False,False,False,False,False
Epigenetic regulation of beta-endorphin synthesis in hypothalamic arcuate nucleus neurons modulates neuropathic pain in a rodent pain model,https://www.nature.com/articles/s41467-023-43022-7,2023,True,True,True,False,True,False
Context-dependent perturbations in chromatin folding and the transcriptome by cohesin and related factors,https://www.nature.com/articles/s41467-023-41316-4,2023,True,True,True,False,False,False
DNA methylation profiling to determine the primary sites of metastatic cancers using formalin-fixed paraffin-embedded tissues,https://www.nature.com/articles/s41467-023-41015-0,2023,True,True,True,False,False,False
Divergent single cell transcriptome and epigenome alterations in ALS and FTD patients with C9orf72 mutation,https://www.nature.com/articles/s41467-023-41033-y,2023,True,True,True,False,False,False
KMT2A associates with PHF5A-PHF14-HMG20A-RAI1 subcomplex in pancreatic cancer stem cells and epigenetically regulates their characteristics,https://www.nature.com/articles/s41467-023-41297-4,2023,True,True,True,False,False,False
A biocatalytic platform for asymmetric alkylation of α-keto acids by mining and engineering of methyltransferases,https://www.nature.com/articles/s41467-023-40980-w,2023,True,False,False,False,False,False
Germinal center output is sustained by HELLS-dependent DNA-methylation-maintenance in B cells,https://www.nature.com/articles/s41467-023-41317-3,2023,True,True,True,True,False,False
Detection of diagnostic and prognostic methylation-based signatures in liquid biopsy specimens from patients with meningiomas,https://www.nature.com/articles/s41467-023-41434-z,2023,True,True,True,False,False,False
HMGB2 regulates the differentiation and stemness of exhausted CD8,https://www.nature.com/articles/s41467-023-41352-0,2023,True,True,True,False,False,False
Epigenome-wide association analysis of infant bronchiolitis severity: a multicenter prospective cohort study,https://www.nature.com/articles/s41467-023-41300-y,2023,True,True,True,True,False,False
A super-enhancer-regulated RNA-binding protein cascade drives pancreatic cancer,https://www.nature.com/articles/s41467-023-40798-6,2023,True,True,True,False,False,False
Single cell multiomic analysis reveals diabetes-associated β-cell heterogeneity driven by ,https://www.nature.com/articles/s41467-023-41228-3,2023,True,True,True,False,False,False
Epigenetic inheritance is unfaithful at intermediately methylated CpG sites,https://www.nature.com/articles/s41467-023-40845-2,2023,True,True,False,False,False,False
Transposable elements as tissue-specific enhancers in cancers of endodermal lineage,https://www.nature.com/articles/s41467-023-41081-4,2023,True,True,True,True,False,False
Downregulation of transposable elements extends lifespan in ,https://www.nature.com/articles/s41467-023-40957-9,2023,True,True,False,False,True,False
Extrachromosomal circular DNA and structural variants highlight genome instability in ,https://www.nature.com/articles/s41467-023-41023-0,2023,True,False,False,False,False,False
Loss of LCMT1 and biased protein phosphatase 2A heterotrimerization drive prostate cancer progression and therapy resistance,https://www.nature.com/articles/s41467-023-40760-6,2023,True,True,True,False,False,False
DNA methylation at the suppressor of cytokine signaling 3 (,https://www.nature.com/articles/s41467-023-40607-0,2023,True,True,True,False,True,False
A qPCR technology for direct quantification of methylation in untreated DNA,https://www.nature.com/articles/s41467-023-40873-y,2023,True,True,False,False,False,False
Circadian clock regulator Bmal1 gates axon regeneration via Tet3 epigenetics in mouse sensory neurons,https://www.nature.com/articles/s41467-023-40816-7,2023,True,True,True,False,True,False
"Novel insights into the role of long non-coding RNA in the human malaria parasite, ",https://www.nature.com/articles/s41467-023-40883-w,2023,True,True,True,False,False,False
Characterization of two ,https://www.nature.com/articles/s41467-023-40868-9,2023,True,True,False,False,False,False
Epigenetic and molecular coordination between HDAC2 and SMAD3-SKI regulates essential brain tumour stem cell characteristics,https://www.nature.com/articles/s41467-023-40776-y,2023,True,True,True,False,False,False
A genome-wide association study of blood cell morphology identifies cellular proteins implicated in disease aetiology,https://www.nature.com/articles/s41467-023-40679-y,2023,True,True,False,False,False,False
Single-cell genomics improves the discovery of risk variants and genes of atrial fibrillation,https://www.nature.com/articles/s41467-023-40505-5,2023,True,True,True,False,True,False
Whole genome deconvolution unveils Alzheimer’s resilient epigenetic signature,https://www.nature.com/articles/s41467-023-40611-4,2023,True,True,True,True,True,False
Spinal cord repair is modulated by the neurogenic factor Hb-egf under direction of a regeneration-associated enhancer,https://www.nature.com/articles/s41467-023-40486-5,2023,True,True,False,False,False,False
Dimeric G-quadruplex motifs-induced NFRs determine strong replication origins in vertebrates,https://www.nature.com/articles/s41467-023-40441-4,2023,True,True,False,False,False,False
Unreprogrammed H3K9me3 prevents minor zygotic genome activation and lineage commitment in SCNT embryos,https://www.nature.com/articles/s41467-023-40496-3,2023,True,True,True,False,False,False
A multiplex blood-based assay targeting DNA methylation in PBMCs enables early detection of breast cancer,https://www.nature.com/articles/s41467-023-40389-5,2023,True,True,True,False,False,False
Getting personal with epigenetics: towards individual-specific epigenomic imputation with machine learning,https://www.nature.com/articles/s41467-023-40211-2,2023,True,True,True,True,False,False
Molecular insights into Spindlin1-HBx interplay and its impact on HBV transcription from cccDNA minichromosome,https://www.nature.com/articles/s41467-023-40225-w,2023,True,False,False,False,False,False
Droplet-based bisulfite sequencing for high-throughput profiling of single-cell DNA methylomes,https://www.nature.com/articles/s41467-023-40411-w,2023,True,False,False,False,False,False
Integrative analysis of transcriptome dynamics during human craniofacial development identifies candidate disease genes,https://www.nature.com/articles/s41467-023-40363-1,2023,True,True,False,False,True,False
Profiling neuronal methylome and hydroxymethylome of opioid use disorder in the human orbitofrontal cortex,https://www.nature.com/articles/s41467-023-40285-y,2023,True,True,True,False,True,False
Ezh2 emerges as an epigenetic checkpoint regulator during monocyte differentiation limiting cardiac dysfunction post-MI,https://www.nature.com/articles/s41467-023-40186-0,2023,True,True,True,True,False,False
The allotetraploid horseradish genome provides insights into subgenome diversification and formation of critical traits,https://www.nature.com/articles/s41467-023-39800-y,2023,True,False,True,False,False,False
MOF-mediated histone H4 Lysine 16 acetylation governs mitochondrial and ciliary functions by controlling gene promoters,https://www.nature.com/articles/s41467-023-40108-0,2023,True,True,True,False,False,False
Epigenetic mechanisms to propagate histone acetylation by p300/CBP,https://www.nature.com/articles/s41467-023-39735-4,2023,True,False,False,False,False,False
Context-defined cancer co-dependency mapping identifies a functional interplay between PRC2 and MLL-MEN1 complex in lymphoma,https://www.nature.com/articles/s41467-023-39990-5,2023,True,True,True,False,False,False
Loss of PHF8 induces a viral mimicry response by activating endogenous retrotransposons,https://www.nature.com/articles/s41467-023-39943-y,2023,True,True,True,True,False,False
Increased body mass index is linked to systemic inflammation through altered chromatin co-accessibility in human preadipocytes,https://www.nature.com/articles/s41467-023-39919-y,2023,True,True,True,False,True,False
A seven-transmembrane methyltransferase catalysing N-terminal histidine methylation of lytic polysaccharide monooxygenases,https://www.nature.com/articles/s41467-023-39875-7,2023,True,True,True,False,False,False
Lactate-dependent transcriptional regulation controls mammalian eye morphogenesis,https://www.nature.com/articles/s41467-023-39672-2,2023,True,True,True,False,False,False
The MOM1 complex recruits the RdDM machinery via MORC6 to establish de novo DNA methylation,https://www.nature.com/articles/s41467-023-39751-4,2023,True,True,True,False,False,False
Histone H1 facilitates restoration of H3K27me3 during DNA replication by chromatin compaction,https://www.nature.com/articles/s41467-023-39846-y,2023,True,True,True,False,False,False
Inheritance of associative memories and acquired cellular changes in ,https://www.nature.com/articles/s41467-023-39804-8,2023,True,False,False,False,True,False
Roving methyltransferases generate a mosaic epigenetic landscape and influence evolution in ,https://www.nature.com/articles/s41467-023-39892-6,2023,True,True,True,True,False,False
DNA 5-methylcytosine detection and methylation phasing using PacBio circular consensus sequencing,https://www.nature.com/articles/s41467-023-39784-9,2023,True,True,False,False,False,False
Lysine methylation promotes NFAT5 activation and determines temozolomide efficacy in glioblastoma,https://www.nature.com/articles/s41467-023-39845-z,2023,True,True,True,False,False,False
TET2 and TET3 loss disrupts small intestine differentiation and homeostasis,https://www.nature.com/articles/s41467-023-39512-3,2023,True,True,True,False,False,False
The cholesterol transporter NPC1 is essential for epigenetic regulation and maturation of oligodendrocyte lineage cells,https://www.nature.com/articles/s41467-023-39733-6,2023,True,True,True,False,True,False
UHRF1 is a mediator of KRAS driven oncogenesis in lung adenocarcinoma,https://www.nature.com/articles/s41467-023-39591-2,2023,True,True,True,False,False,False
Cancer lineage-specific regulation of YAP responsive elements revealed through large-scale functional epigenomic screens,https://www.nature.com/articles/s41467-023-39527-w,2023,True,True,True,True,False,False
Single cell Hi-C identifies plastic chromosome conformations underlying the gastrulation enhancer landscape,https://www.nature.com/articles/s41467-023-39549-4,2023,True,True,False,False,False,False
Single-cell transcriptomics and epigenomics unravel the role of monocytes in neuroblastoma bone marrow metastasis,https://www.nature.com/articles/s41467-023-39210-0,2023,True,True,True,False,False,False
Histone exchange sensors reveal variant specific dynamics in mouse embryonic stem cells,https://www.nature.com/articles/s41467-023-39477-3,2023,True,True,False,False,False,False
Embryonic vitamin D deficiency programs hematopoietic stem cells to induce type 2 diabetes,https://www.nature.com/articles/s41467-023-38849-z,2023,True,True,True,False,False,False
Regioselective stilbene ,https://www.nature.com/articles/s41467-023-38908-5,2023,True,True,False,False,False,False
Histone H2A Lys130 acetylation epigenetically regulates androgen production in prostate cancer,https://www.nature.com/articles/s41467-023-38887-7,2023,True,True,True,True,False,False
Impaired histone inheritance promotes tumor progression,https://www.nature.com/articles/s41467-023-39185-y,2023,True,True,True,False,False,False
A village in a dish model system for population-scale hiPSC studies,https://www.nature.com/articles/s41467-023-38704-1,2023,True,True,True,False,True,False
A high-throughput test enables specific detection of hepatocellular carcinoma,https://www.nature.com/articles/s41467-023-39055-7,2023,True,True,True,False,True,False
Resistance to thyroid hormone induced tachycardia in RTHα syndrome,https://www.nature.com/articles/s41467-023-38960-1,2023,True,True,True,False,False,False
Epigenetic suppression of PGC1α (,https://www.nature.com/articles/s41467-023-38968-7,2023,True,True,True,False,False,False
CFP1 governs uterine epigenetic landscapes to intervene in progesterone responses for uterine physiology and suppression of endometriosis,https://www.nature.com/articles/s41467-023-39008-0,2023,True,False,True,False,False,False
Long-read direct RNA sequencing reveals epigenetic regulation of chimeric gene-transposon transcripts in ,https://www.nature.com/articles/s41467-023-38954-z,2023,True,True,True,False,False,False
Multi-omic features of oesophageal adenocarcinoma in patients treated with preoperative neoadjuvant therapy,https://www.nature.com/articles/s41467-023-38891-x,2023,True,True,True,False,False,False
A cryo-EM structure of KTF1-bound polymerase V transcription elongation complex,https://www.nature.com/articles/s41467-023-38619-x,2023,True,False,False,False,False,False
Direct haplotype-resolved 5-base HiFi sequencing for genome-wide profiling of hypermethylation outliers in a rare disease cohort,https://www.nature.com/articles/s41467-023-38782-1,2023,True,False,True,False,False,False
macroH2A2 antagonizes epigenetic programs of stemness in glioblastoma,https://www.nature.com/articles/s41467-023-38919-2,2023,True,True,False,False,False,False
Decoding protein methylation function with thermal stability analysis,https://www.nature.com/articles/s41467-023-38863-1,2023,True,True,True,True,False,False
Neural crest E-cadherin loss drives cleft lip/palate by epigenetic modulation via pro-inflammatory gene–environment interaction,https://www.nature.com/articles/s41467-023-38526-1,2023,True,True,True,False,False,False
Base editing-mediated one-step inactivation of the ,https://www.nature.com/articles/s41467-023-38528-z,2023,True,True,False,False,False,False
PRMT1 mediated methylation of cGAS suppresses anti-tumor immunity,https://www.nature.com/articles/s41467-023-38443-3,2023,True,True,False,False,False,False
In vivo inhibition of nuclear ACE2 translocation protects against SARS-CoV-2 replication and lung damage through epigenetic imprinting,https://www.nature.com/articles/s41467-023-39341-4,2023,True,True,True,False,True,False
Integrative genomic analyses in adipocytes implicate DNA methylation in human obesity and diabetes,https://www.nature.com/articles/s41467-023-38439-z,2023,True,True,True,False,True,False
DNA methylation markers for kidney function and progression of diabetic kidney disease,https://www.nature.com/articles/s41467-023-37837-7,2023,True,True,True,False,True,False
Alternative promoters in CpG depleted regions are prevalently associated with epigenetic misregulation of liver cancer transcriptomes,https://www.nature.com/articles/s41467-023-38272-4,2023,True,True,True,False,False,False
Neonatal immune challenge poses a sex-specific risk for epigenetic microglial reprogramming and behavioral impairment,https://www.nature.com/articles/s41467-023-38373-0,2023,True,True,True,False,False,False
meQTL mapping in the GENOA study reveals genetic determinants of DNA methylation in African Americans,https://www.nature.com/articles/s41467-023-37961-4,2023,True,True,True,False,True,False
Integrated genomic analysis reveals aberrations in WNT signaling in germ cell tumors of childhood and adolescence,https://www.nature.com/articles/s41467-023-38378-9,2023,True,True,False,False,False,False
MetaTiME integrates single-cell gene expression to characterize the meta-components of the tumor immune microenvironment,https://www.nature.com/articles/s41467-023-38333-8,2023,True,True,False,False,False,False
Roles of adenine methylation in the physiology of ,https://www.nature.com/articles/s41467-023-38291-1,2023,True,True,True,False,False,False
Methionine consumption by cancer cells drives a progressive upregulation of PD-1 expression in CD4 T cells,https://www.nature.com/articles/s41467-023-38316-9,2023,True,True,True,False,False,False
Selective conversion of CO,https://www.nature.com/articles/s41467-023-38336-5,2023,True,False,False,False,False,False
Reversible transitions between noradrenergic and mesenchymal tumor identities define cell plasticity in neuroblastoma,https://www.nature.com/articles/s41467-023-38239-5,2023,True,True,False,False,False,False
Unveiling an indole alkaloid diketopiperazine biosynthetic pathway that features a unique stereoisomerase and multifunctional methyltransferase,https://www.nature.com/articles/s41467-023-38168-3,2023,True,False,False,False,False,False
Dependency of NELF-E-SLUG-KAT2B epigenetic axis in breast cancer carcinogenesis,https://www.nature.com/articles/s41467-023-38132-1,2023,True,True,True,False,False,False
The AAV capsid can influence the epigenetic marking of rAAV delivered episomal genomes in a species dependent manner,https://www.nature.com/articles/s41467-023-38106-3,2023,True,True,False,False,False,False
Epigenetic landscape reveals MECOM as an endothelial lineage regulator,https://www.nature.com/articles/s41467-023-38002-w,2023,True,True,True,False,False,False
3D genome mapping identifies subgroup-specific chromosome conformations and tumor-dependency genes in ependymoma,https://www.nature.com/articles/s41467-023-38044-0,2023,True,True,False,False,False,False
A VEL3 histone deacetylase complex establishes a maternal epigenetic state controlling progeny seed dormancy,https://www.nature.com/articles/s41467-023-37805-1,2023,True,True,True,False,False,False
Multi-omic underpinnings of epigenetic aging and human longevity,https://www.nature.com/articles/s41467-023-37729-w,2023,True,True,True,False,True,False
DNMT1 mutant ants develop normally but have disrupted oogenesis,https://www.nature.com/articles/s41467-023-37945-4,2023,True,True,True,False,False,False
Phosphorylation and stabilization of EZH2 by DCAF1/VprBP trigger aberrant gene silencing in colon cancer,https://www.nature.com/articles/s41467-023-37883-1,2023,True,True,True,True,False,False
Histone 4 lysine 5/12 acetylation enables developmental plasticity of ,https://www.nature.com/articles/s41467-023-37734-z,2023,True,True,True,False,True,False
Glucose depletion enables ,https://www.nature.com/articles/s41467-023-37755-8,2023,True,False,True,False,False,False
Characterization of genome-wide STR variation in 6487 human genomes,https://www.nature.com/articles/s41467-023-37690-8,2023,True,True,True,True,True,False
Engineered CRISPR-OsCas12f1 and RhCas12f1 with robust activities and expanded target range for genome editing,https://www.nature.com/articles/s41467-023-37829-7,2023,True,False,False,False,False,False
Integrative modeling of tumor genomes and epigenomes for enhanced cancer diagnosis by cell-free DNA,https://www.nature.com/articles/s41467-023-37768-3,2023,True,True,True,False,False,False
ASPSCR1::TFE3 orchestrates the angiogenic program of alveolar soft part sarcoma,https://www.nature.com/articles/s41467-023-37049-z,2023,True,True,True,True,False,False
Homologous recombination deficiency derived from whole-genome sequencing predicts platinum response in triple-negative breast cancers,https://www.nature.com/articles/s41467-023-37537-2,2023,True,True,True,False,True,False
The methylation landscape of giga-genome and the epigenetic timer of age in Chinese pine,https://www.nature.com/articles/s41467-023-37684-6,2023,True,True,True,False,False,False
Nasopharyngeal carcinoma cells promote regulatory T cell development and suppressive activity via CD70-CD27 interaction,https://www.nature.com/articles/s41467-023-37614-6,2023,True,True,True,False,False,False
PRMT3-mediated arginine methylation of IGF2BP1 promotes oxaliplatin resistance in liver cancer,https://www.nature.com/articles/s41467-023-37542-5,2023,True,True,True,False,False,False
Sterol methyltransferases in uncultured bacteria complicate eukaryotic biomarker interpretations,https://www.nature.com/articles/s41467-023-37552-3,2023,True,False,False,False,False,False
Cellcano: supervised cell type identification for single cell ATAC-seq data,https://www.nature.com/articles/s41467-023-37439-3,2023,True,True,False,False,False,False
An epigenetic switch controls an alternative NR2F2 isoform that unleashes a metastatic program in melanoma,https://www.nature.com/articles/s41467-023-36967-2,2023,True,True,True,False,False,False
"Workflow enabling deepscale immunopeptidome, proteome, ubiquitylome, phosphoproteome, and acetylome analyses of sample-limited tissues",https://www.nature.com/articles/s41467-023-37547-0,2023,True,False,True,False,False,False
Farrerol directly activates the deubiqutinase UCHL3 to promote DNA repair and reprogramming when mediated by somatic cell nuclear transfer,https://www.nature.com/articles/s41467-023-37576-9,2023,True,True,True,False,False,False
Arabidopsis TRB proteins function in H3K4me3 demethylation by recruiting JMJ14,https://www.nature.com/articles/s41467-023-37263-9,2023,True,False,True,False,False,False
Epigenetic and transcriptomic characterization reveals progression markers and essential pathways in clear cell renal cell carcinoma,https://www.nature.com/articles/s41467-023-37211-7,2023,True,True,True,False,True,False
Primitive haematopoiesis in the human placenta gives rise to macrophages with epigenetically silenced HLA-DR,https://www.nature.com/articles/s41467-023-37383-2,2023,True,True,True,True,True,False
Rewired m,https://www.nature.com/articles/s41467-023-37398-9,2023,True,True,True,False,True,False
Paternal methotrexate exposure affects sperm small RNA content and causes craniofacial defects in the offspring,https://www.nature.com/articles/s41467-023-37427-7,2023,True,True,True,False,False,False
Epigenetic state determines the in vivo efficacy of STING agonist therapy,https://www.nature.com/articles/s41467-023-37217-1,2023,True,True,False,False,False,False
Acute liver steatosis translationally controls the epigenetic regulator MIER1 to promote liver regeneration in a study with male mice,https://www.nature.com/articles/s41467-023-37247-9,2023,True,True,True,False,False,False
Excessive serine from the bone marrow microenvironment impairs megakaryopoiesis and thrombopoiesis in Multiple Myeloma,https://www.nature.com/articles/s41467-023-37699-z,2023,True,True,True,False,False,False
 para-effectors target chromatin and promote bacterial replication,https://www.nature.com/articles/s41467-023-37885-z,2023,True,True,True,False,False,False
Amide-to-ester substitution as a stable alternative to ,https://www.nature.com/articles/s41467-023-36978-z,2023,True,True,False,False,False,False
Spontaneously evolved progenitor niches escape Yap oncogene addiction in advanced pancreatic ductal adenocarcinomas,https://www.nature.com/articles/s41467-023-37147-y,2023,True,True,True,False,False,False
PIP4K2B is mechanoresponsive and controls heterochromatin-driven nuclear softening through UHRF1,https://www.nature.com/articles/s41467-023-37064-0,2023,True,True,True,False,False,False
Decrypting the programming of β-methylation in virginiamycin M biosynthesis,https://www.nature.com/articles/s41467-023-36974-3,2023,True,False,False,False,False,False
The ,https://www.nature.com/articles/s41467-023-37038-2,2023,True,True,True,False,False,False
SOX11 regulates SWI/SNF complex components as member of the adrenergic neuroblastoma core regulatory circuitry,https://www.nature.com/articles/s41467-023-36735-2,2023,True,True,True,False,False,False
-methyladenosine of Spi,https://www.nature.com/articles/s41467-023-36865-7,2023,True,True,True,False,False,False
rRNA methylation by Spb1 regulates the GTPase activity of Nog2 during 60S ribosomal subunit assembly,https://www.nature.com/articles/s41467-023-36867-5,2023,True,False,True,False,False,False
Sequence terminus dependent PCR for site-specific mutation and modification detection,https://www.nature.com/articles/s41467-023-36884-4,2023,True,True,False,False,False,False
Long non-coding RNA-derived peptides are immunogenic and drive a potent anti-tumour response,https://www.nature.com/articles/s41467-023-36826-0,2023,True,True,True,True,False,False
Itaconate ameliorates autoimmunity by modulating T cell imbalance via metabolic and epigenetic reprogramming,https://www.nature.com/articles/s41467-023-36594-x,2023,True,True,True,True,True,False
PHGDH arginine methylation by PRMT1 promotes serine synthesis and represents a therapeutic vulnerability in hepatocellular carcinoma,https://www.nature.com/articles/s41467-023-36708-5,2023,True,True,False,False,True,False
Spatial transcriptomics reveals niche-specific enrichment and vulnerabilities of radial glial stem-like cells in malignant gliomas,https://www.nature.com/articles/s41467-023-36707-6,2023,True,True,True,False,True,False
LSM1-mediated Major Satellite RNA decay is required for nonequilibrium histone H3.3 incorporation into parental pronuclei,https://www.nature.com/articles/s41467-023-36584-z,2023,True,True,True,False,False,False
Tracking the evolution of esophageal squamous cell carcinoma under dynamic immune selection by multi-omics sequencing,https://www.nature.com/articles/s41467-023-36558-1,2023,True,True,True,False,True,False
Nsun2 coupling with RoRγt shapes the fate of Th17 cells and promotes colitis,https://www.nature.com/articles/s41467-023-36595-w,2023,True,True,True,True,False,False
A molecular atlas reveals the tri-sectional spinning mechanism of spider dragline silk,https://www.nature.com/articles/s41467-023-36545-6,2023,True,False,True,False,False,False
The ULK3 kinase is a determinant of keratinocyte self-renewal and tumorigenesis targeting the arginine methylome,https://www.nature.com/articles/s41467-023-36410-6,2023,True,True,False,False,False,False
Pivotal role for ,https://www.nature.com/articles/s41467-023-36232-6,2023,True,True,True,False,True,False
Myelodysplastic Syndrome associated ,https://www.nature.com/articles/s41467-023-36193-w,2023,True,True,False,False,False,False
HIV vaccine candidate efficacy in female macaques mediated by cAMP-dependent efferocytosis and V2-specific ADCC,https://www.nature.com/articles/s41467-023-36109-8,2023,True,True,True,True,False,False
Increased levels of endogenous retroviruses trigger fibroinflammation and play a role in kidney disease development,https://www.nature.com/articles/s41467-023-36212-w,2023,True,True,True,False,False,False
G9a/GLP inhibition during ex vivo lymphocyte expansion increases in vivo cytotoxicity of engineered T cells against hepatocellular carcinoma,https://www.nature.com/articles/s41467-023-36160-5,2023,True,True,True,False,False,False
FMO rewires metabolism to promote longevity through tryptophan and one carbon metabolism in ,https://www.nature.com/articles/s41467-023-36181-0,2023,True,True,True,False,False,False
Transcriptional reprogramming of skeletal muscle stem cells by the niche environment,https://www.nature.com/articles/s41467-023-36265-x,2023,True,False,True,False,False,False
Epigenetic control of cellular crosstalk defines gastrointestinal organ fate and function,https://www.nature.com/articles/s41467-023-36228-2,2023,True,True,True,False,True,False
FTO-dependent m,https://www.nature.com/articles/s41467-023-36008-y,2023,True,True,True,False,True,False
Epigenetic regulation of Neuregulin 1 promotes breast cancer progression associated to hyperglycemia,https://www.nature.com/articles/s41467-023-36179-8,2023,True,True,True,False,True,False
Epigenetic and transcriptional regulations prime cell fate before division during human pluripotent stem cell differentiation,https://www.nature.com/articles/s41467-023-36116-9,2023,True,True,True,True,True,False
The NFIB/CARM1 partnership is a driver in preclinical models of small cell lung cancer,https://www.nature.com/articles/s41467-023-35864-y,2023,True,True,True,False,False,False
Mapping nucleolus-associated chromatin interactions using nucleolus Hi-C reveals pattern of heterochromatin interactions,https://www.nature.com/articles/s41467-023-36021-1,2023,True,True,False,False,False,False
Epigenomic charting and functional annotation of risk loci in renal cell carcinoma,https://www.nature.com/articles/s41467-023-35833-5,2023,True,True,True,False,True,False
Molecular characterization of Richter syndrome identifies de novo diffuse large B-cell lymphomas with poor prognosis,https://www.nature.com/articles/s41467-022-34642-6,2023,True,True,True,False,True,False
Mechanisms and function of de novo DNA methylation in placental development reveals an essential role for DNMT3B,https://www.nature.com/articles/s41467-023-36019-9,2023,True,True,True,True,True,False
Polycomb deficiency drives a FOXP2-high aggressive state targetable by epigenetic inhibitors,https://www.nature.com/articles/s41467-023-35784-x,2023,True,True,True,False,False,False
DNA methylation analysis explores the molecular basis of plasma cell-free DNA fragmentation,https://www.nature.com/articles/s41467-023-35959-6,2023,True,True,False,False,False,False
Smarcd3 is an epigenetic modulator of the metabolic landscape in pancreatic ductal adenocarcinoma,https://www.nature.com/articles/s41467-023-35796-7,2023,True,True,True,False,False,False
Tumor-intrinsic YTHDF1 drives immune evasion and resistance to immune checkpoint inhibitors via promoting MHC-I degradation,https://www.nature.com/articles/s41467-022-35710-7,2023,True,True,True,False,False,False
"Comparative analysis of genome-scale, base-resolution DNA methylation profiles across 580 animal species",https://www.nature.com/articles/s41467-022-34828-y,2023,True,True,True,False,True,False
ChIATAC is an efficient strategy for multi-omics mapping of 3D epigenomes from low-cell inputs,https://www.nature.com/articles/s41467-023-35879-5,2023,True,True,True,False,False,False
A specific G9a inhibitor unveils BGLT3 lncRNA as a universal mediator of chemically induced fetal globin gene expression,https://www.nature.com/articles/s41467-022-35404-0,2023,True,True,True,True,False,False
Arabidopsis DXO1 activates RNMT1 to methylate the mRNA guanosine cap,https://www.nature.com/articles/s41467-023-35903-8,2023,True,True,True,False,False,False
Age-related matrix stiffening epigenetically regulates α-Klotho expression and compromises chondrocyte integrity,https://www.nature.com/articles/s41467-022-35359-2,2023,True,True,True,False,False,False
Targeted systematic evolution of an RNA platform neutralizing DNMT1 function and controlling DNA methylation,https://www.nature.com/articles/s41467-022-35222-4,2023,True,True,True,False,False,False
Germline ,https://www.nature.com/articles/s41467-022-35727-y,2023,True,True,False,False,False,False
Improving cassava bacterial blight resistance by editing the epigenome,https://www.nature.com/articles/s41467-022-35675-7,2023,True,False,False,False,False,False
DNMT3B supports meso-endoderm differentiation from mouse embryonic stem cells,https://www.nature.com/articles/s41467-023-35938-x,2023,True,True,True,False,False,False
Priming a vascular-selective cytokine response permits CD8,https://www.nature.com/articles/s41467-023-37807-z,2023,True,True,True,False,False,False
Global impact of somatic structural variation on the cancer proteome,https://www.nature.com/articles/s41467-023-41374-8,2023,True,True,True,False,False,False
Single cell multi-omics reveal intra-cell-line heterogeneity across human cancer cell lines,https://www.nature.com/articles/s41467-023-43991-9,2023,True,True,True,False,False,False
The DNA methylation landscape of primary triple-negative breast cancer,https://www.nature.com/articles/s41467-025-58158-x,2025,True,True,True,False,True,False
Chromatin landscape at ,https://www.nature.com/articles/s41467-025-57719-4,2025,True,True,False,True,False,False
SIMVI disentangles intrinsic and spatial-induced cellular states in spatial omics data,https://www.nature.com/articles/s41467-025-58089-7,2025,True,True,True,True,False,False
"Impact of BRCA mutations, age, surgical indication, and hormone status on the molecular phenotype of the human Fallopian tube",https://www.nature.com/articles/s41467-025-58145-2,2025,True,True,True,True,False,False
Inhibition of human-HPV hybrid ecDNA enhancers reduces oncogene expression and tumor growth in oropharyngeal cancer,https://www.nature.com/articles/s41467-025-57447-9,2025,True,False,True,False,False,False
FOXM1 expression reverts aging chromatin profiles through repression of the senescence-associated pioneer factor AP-1,https://www.nature.com/articles/s41467-025-57503-4,2025,True,True,True,False,True,False
Recapitulating hypoxic metabolism in cartilaginous organoids via adaptive cell-matrix interactions enhances histone lactylation and cartilage regeneration,https://www.nature.com/articles/s41467-025-57779-6,2025,True,False,False,False,False,False
Semi-automated IT-scATAC-seq profiles cell-specific chromatin accessibility in differentiation and peripheral blood populations,https://www.nature.com/articles/s41467-025-57931-2,2025,True,True,True,False,True,False
Single-cell and chromatin accessibility profiling reveals regulatory programs of pathogenic Th2 cells in allergic asthma,https://www.nature.com/articles/s41467-025-57590-3,2025,True,True,True,True,True,False
Potentially causal associations between placental DNA methylation and schizophrenia and other neuropsychiatric disorders,https://www.nature.com/articles/s41467-025-57760-3,2025,True,True,True,True,True,False
"HC-Pro inhibits HEN1 methyltransferase activity, leading to autophagic degradation of AGO1",https://www.nature.com/articles/s41467-025-56320-z,2025,True,False,True,False,False,False
